year,title,authors,publication,link,category,demo,data,software,pageCategory,download,downloadName,downloadDescription,downloadLink,downloadDate,downloadLinkNames,new
2016,Building a Motivational Interviewing Dataset,"Verónica Pérez-Rosas, Rada Mihalcea, Kenneth Resnicow, Lawrence An, Satinder Singh","NAACL Workshop on Clinical Psychology, 2016",http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.clpsych16.pdf,Motivational Interviewing,,,,LIT,FALSE,,,,,,FALSE
2016,"SemEval-2016 Task 1: Semantic Textual Similarity, Monolingual and Cross-Lingual Evaluation","Eneko Agirre, Carmen Banea, Daniel Cer, Mona Diab, Aitor Gonzalez-Agirre, Rada Mihalcea, German Rigau, Janyce Wiebe","SemEval Workshop on Semantic Evaluation Exercises, 2016",http://web.eecs.umich.edu/~mihalcea/papers/agirre.semeval16.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2016,Building a Dataset for Possessions Identification in Text,"Carmen Banea, Xi Chen, Rada Mihalcea","11th Language Resources and Evaluation Conference (LREC), 2016",http://www.lrec-conf.org/proceedings/lrec2016/pdf/1105_Paper.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2016,Analyzing Thermal and Visual Clues of Deception for a Non-Contact Deception Detection Approach,"Mohamed Abouelenien, Rada Mihalcea, Mihai Burzo","9th ACM Conference on PErvasive Technologies Related to Assistive Environments (PETRA), 2016",http://web.eecs.umich.edu/~mihalcea/papers/abouelenien.petra16deception.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2016,Human Acute Stress Detection via Integration of Physiological Signals and Thermal Imaging,"Mohamed Abouelenien, Mihai Burzo, Rada Mihalcea","9th ACM Conference on PErvasive Technologies Related to Assistive Environments (PETRA), 2016",http://web.eecs.umich.edu/~mihalcea/papers/abouelenien.petra16stress.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2016,Finding Optimists and Pessimists on Twitter,"Xianzhi Ruan, Steven Wilson, Rada Mihalcea","54th Annual Meeting of the Association for Computational Linguistics (ACL), 2016",http://web.eecs.umich.edu/~mihalcea/papers/ruan.acl16.pdf,Computational Social Science,,,,LIT,TRUE,Twitter Optimism Dataset,Tweets annotated by five raters for the perceived level of optimism or pessimism. Also contains additional tweets from the users whose tweets were annotated and user profile information.,http://lit.eecs.umich.edu/wp-content/uploads/2016/06/optimism-twitter-data.zip,"June 20, 2016",,TRUE
2016,Cultural Influences on the Measurement of Psychological Phenomena: Value-behavior Relationships in India and the United States,"Steven Wilson, Ryan Boyd, Rada Mihalcea, James Pennebaker",International Conference on Computational Social Science,,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2016,"What Men Say, What Women Hear: Finding Gender-Specific Meaning Shades","Rada Mihalcea, Aparna Garimella",IEEE Magazine on Intelligent Systems,,Women and Technology,,,,LIT,FALSE,,,,,,FALSE
2016,Advances in Motivational Interviewing for Pediatric Obesity Results of the Brief Motivational Interviewing to Reduce Body Mass Index Trial and Future Directions,"Ken Resnicow, Robert P. Schwartz, Linda Snetselaar, Donna Harris, Verónica Pérez-Rosas, Richard Wasserman, Rada Mihalcea",New Directions in Behavioral Intervention Development for Pediatric Obesity,,Motivational Interviewing,,,,LIT,FALSE,,,,,,FALSE
2016,What’s Hot in Human Language Technology: Highlights from NAACL HLT 2015,"Joyce Y. Chai, Anoop Sarkar, Rada Mihalcea","30th AAAI Conference on Artificial Intelligence, 2016",http://www.aaai.org/ocs/index.php/AAAI/AAAI16/paper/download/12552/12277,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2016,Cultural Influences on the Measurement of Personal Values through Words,"Steven R. Wilson, Rada Mihalcea, Ryan L. Boyd, James W. Pennebaker","AAAI Spring Symposium Series, 2016",http://www.aaai.org/ocs/index.php/SSS/SSS16/paper/download/12774/11946,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2016,Left-Handed or Right-Handed? A Data-Driven Approach to Analysing Characteristics of Handedness based on Language Use,"Ho-gene Choe, Rada Mihalcea","AAAI Spring Symposium Series, 2016",http://www.aaai.org/ocs/index.php/SSS/SSS16/paper/viewFile/12717/11943,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2015,Women in Mechanical Engineering: The Gender (Im) balance by the Numbers,"Rada Mihalcea, Pallavi Moghe, Mihai Burzo","ASME International Mechanical Engineering Congress and Exposition, 2015",,Women and Technology,,,,"LIT, Girls Encoded",FALSE,,,,,,FALSE
2015,Trimodal Analysis of Deceptive Behavior,"Mohamed Abouelenien, Rada Mihalcea, Mihai Burzo","ACM Workshop on Multimodal Deception Detection (WMDD), 2015",,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2015,Deception Detection Using Real-life Trial Data,"Verónica Pérez-Rosas, Mohamed Abouelenien, Rada Mihalcea, Mihai Burzo","17th ACM International Conference on Multimodal Interaction (ICMI), 2015",,Deception Detection,,,,LIT,TRUE,Real-life Deception,"A multimodal dataset consisting of real-life deception: deceptive and truthful trial testimonies, manually transcribed and annotated. The dataset includes 121 short videos, along with their transcriptions and gesture annotations.",http://web.eecs.umich.edu/~mihalcea/downloads/RealLifeDeceptionDetection.2016.zip,"June 15, 2016",,TRUE
2015,A Survey of Graphs in Natural Language Processing,"Vivi Nastase, Rada Mihalcea, Dragomir Radev",Natural Language Engineering 21.05 (2015): 665-698,,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2015,Cascaded Multimodal Analysis of Alertness Related Features for Drivers Safety Applications,"Mohamed Abouelenien, Mihai Burzo, Rada Mihalcea","8th ACM International Conference on PErvasive Technologies Related to Assistive Environments (PETRA), 2015",http://web.eecs.umich.edu/~mihalcea/papers/abouelenien.petra15.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2015,Using Word Semantics To Assist English as a Second Language Learners,"Mahmoud Azab, Chris Hokamp, Rada Mihalcea","NAACL-HLT, 2015",http://www.anthology.aclweb.org/N/N15/N15-3024.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2015,Values in Words: Using Language to Evaluate and Understand Personal Values,"Ryan L. Boyd*, Steven R. Wilson*, James W. Pennebaker, Michal Kosinski, David J. Stillwell, Rada Mihalcea (* = equal contributions)","9th International AAAI Conference on Web and Social Media, 2015",https://4f46691c-a-dbcb5f65-s-sites.googlegroups.com/a/michalkosinski.com/michalkosinski/boyd.pdf?attachauth=ANoY7crdgzH9YJX97IpaX6dmqtn0wcclRlghBdWsZnyuVLujmvnrKGXCXnFzmYLQOib99U5VhpNgzk_gjr6gE5f4qAFwOQDLkNWLosvHL9z33_P_tLXUFmQFXcBCektFgKFAAQLdWI0YyKMm0IKTU90xp4Qp4Ynrl8ezVtZoquIdaZy0FPPFYsOGCTNUyYrwSxi3TE9NyxUhjkwcUEv0VUYzI2g4XXSwiQ%3D%3D&attredirects=0,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2015,What Women Want: Analyzing Research Publications to Understand Gender Preferences in Computer Science,"Rada Mihalcea, Charles Welch","Workshops at the Twenty-Ninth AAAI Conference on Artificial Intelligence, 2015",http://www.aaai.org/ocs/index.php/WS/AAAIW15/paper/download/10087/10242,Women and Technology,,,,"LIT, Girls Encoded",FALSE,,,,,,FALSE
2015,Mining Semantic Affordances of Visual Object Categories,"Yu-Wei Chao, Zhan Wang, Rada Mihalcea, Jia Deng","IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2015",http://www.cv-foundation.org/openaccess/content_cvpr_2015/html/Chao_Mining_Semantic_Affordances_2015_CVPR_paper.html,"Images and Text, Semantics",,,,LIT,TRUE,Semantic Affordances,"A crowdsourced dataset consisting of ground truth affordances on 20 PASCAL VOC object classes and 957 action classes. Given an object (noun), we identify whether an action (verb) can be performed on it. This is equivalent to connecting verb nodes and noun nodes in WordNet, or filling an affordance matrix encoding the plausibility of each action-object pair.",http://web.eecs.umich.edu/~mihalcea/downloads/SemanticAffordances.2015.tar.gz,"June 15, 2016",,TRUE
2015,Experiments in Open Domain Deception Detection,"Verónica Pérez-Rosas, Rada Mihalcea","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2015",http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.emnlp15.pdf,Deception Detection,,,,LIT,TRUE,Open-Domain Deception,"This is a crowdsourced deception dataset consisting of short open domain truths and lies from 512 users. Seven lies and seven truths are provided for each user. The dataset also includes user’s demographic information, such as gender, age, country of origin, and education level.",http://web.eecs.umich.edu/~mihalcea/downloads/openDeception.2015.tar.gz,"August 27, 2015",,FALSE
2014,Gender Differences in Deceivers Writing Style,"Verónica Pérez-Rosas, Rada Mihalcea","Human-Inspired Computing and Its Applications. Springer International Publishing, 2014. 163-174",http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.micai14.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2014,Using Infrared Thermography and Biosensors to Detect Thermal Discomfort in a Building’s Inhabitants,"Mihai Burzo, Mohamed Abouelenien, Verónica Pérez-Rosas, Cakra Wicaksono, Yong Tao, Rada Mihalcea","ASME International Mechanical Engineering Congress and Exposition, 2014",http://web.eecs.umich.edu/~mihalcea/papers/burzo.imece14.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2014,Deception Detection Using a Multimodal Approach,"Mohamed Abouelenien, Verónica Pérez-Rosas, Rada Mihalcea, Mihai Burzo","16th ACM International Conference on Multimodal Interaction (ICMI), 2014",http://web.eecs.umich.edu/~mihalcea/papers/abouelenien.icmi14.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2014,Affect Detection in Texts,"Carlo Strapparava, Rada Mihalcea",The Oxford Handbook of Affective Computing (2014): 184,,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2014,Simcompass: Using Deep Learning Word Embeddings to Assess Cross-level Similarity,"Carmen Banea, Di Chen, Rada Mihalcea, Claire Cardie, Janyce Wiebe","8th International Workshop on Semantic Evaluation (SemEval), 2014",http://www.anthology.aclweb.org/S/S14/S14-2098.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2014,Semeval-2014 Task 10: Multilingual Semantic Textual Similarity,"Eneko Agirre, Carmen Banea, Claire Cardie, Daniel Cer, Mona Diab, Aitor Gonzalez-Agirre, Weiwei Guo, Rada Mihalcea, German Rigau, Janyce Wiebe","8th International Workshop on Semantic Evaluation (SemEval), 2014",http://www.anthology.aclweb.org/S/S14/S14-2010.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2014,A Multimodal Dataset for Deception Detection,"Verónica Pérez-Rosas, Rada Mihalcea, Alexis Narvaez, Mihai Burzo","9th Language Resources and Evaluation Conference (LREC), 2014",http://www.lrec-conf.org/proceedings/lrec2014/pdf/869_Paper.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2014,Modeling Language Proficiency Using Implicit Feedback,"Chris Hokamp, Rada Mihalcea, Peter Schuelke","9th Language Resources and Evaluation Conference (LREC), 2014",http://www.lrec-conf.org/proceedings/lrec2014/pdf/1126_Paper.pdf,Education,,,,LIT,FALSE,,,,,,FALSE
2014,Building a Dataset for Summarization and Keyword Extraction from Emails,"Vanessa Loza, Shibamouli Lahiri, Rada Mihalcea, Po-Hsiang Lai","9th Language Resources and Evaluation Conference (LREC), 2014",http://www.lrec-conf.org/proceedings/lrec2014/pdf/1037_Paper.pdf,Summarization,,,,LIT,TRUE,Summarization and Keyword Extraction from Emails,"This is a dataset consisting of pairs of 349 emails manually annotated with abstractive summaries, extractive summaries, and keywords. senses from Wikipedia, manually clusters.",http://web.eecs.umich.edu/~mihalcea/downloads/EmailSummarizationKeywordExtraction.2014.tar.gz,"June 20, 2014",,FALSE
2014,Iterative Constrained Clustering for Subjectivity Word Sense Disambiguation,"Cem Akkaya, Janyce Wiebe, Rada Mihalcea","14th Conference of the European Chapter of the Association for Computational Linguistics (EACL), 2014",http://www.anthology.aclweb.org/E/E14/E14-1029.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2014,Computational Approaches to Subjectivity and Sentiment Analysis: Present and Envisaged Methods and Applications,"Alexandra Balahur, Rada Mihalcea, Andrés Montoyo",Computer Speech & Language 28.1 (2014): 1-6,,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2014,Sense-level Subjectivity in a Multilingual Setting,"Carmen Banea, Rada Mihalcea, Janyce Wiebe",Computer Speech & Language 28.1 (2014): 7-19,http://people.cs.pitt.edu/~wiebe/pubs/papers/baneaCSL2014.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2014,Deception Detection Within and Across Cultures,"Verónica Pérez-Rosas, Cristian Bologa, Mihai Burzo, Rada Mihalcea","Text Mining. Springer International Publishing, 2014. 157-175",http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.springer15.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2014,Cross-cultural Deception Detection,"Verónica Pérez-Rosas, Rada Mihalcea","52nd Annual Meeting of the Association for Computational Linguistics (ACL), 2014",http://www.anthology.aclweb.org/P/P14/P14-2072.pdf,Deception Detection,,,,LIT,TRUE,Cross-Cultural Deception,"This is a deception dataset covering four different cultures: US, India, Mexico, and Romania. Each dataset consists of short deceptive and truthful essays for three topics: opinions on abortion, opinions on death penalty, and feelings about a best friend.",http://web.eecs.umich.edu/~mihalcea/downloads/crossCulturalDeception.2014.tar.gz,"November 20, 2014",,FALSE
2014,Wikipedia Taxonomic Relation Extraction using Wikipedia Distant Supervision,"Hui Shen, Mika Chen, Razvan Bunescu, Rada Mihalcea",,http://oucsace.cs.ohiou.edu/~razvan/papers/wpgraphdb14.pdf,MuSeNet,,,,LIT,FALSE,,,,,,FALSE
2014,Explorations in Lexical Sample and All-words Lexical Substitution,"Ravi Sinha, Rada Mihalcea",Natural Language Engineering 20.01 (2014): 99-129,http://web.eecs.umich.edu/~mihalcea/papers/sinha.jnle12.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2013,Automatic Detection of Deceit in Verbal Communication,"Rada Mihalcea, Verónica Pérez-Rosas, Mihai Burzo","15th ACM International Conference on Multimodal Interaction (ICMI), 2013",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.icmi13.pdf,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2013,Multilingual Word Sense Disambiguation Using Wikipedia,"Bharath Dandala, Rada Mihalcea, Razvan C. Bunescu","6th International Joint Conference on Natural Language Processing (IJCNLP), 2013",http://anthology.aclweb.org/I/I13/I13-1057.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2013,Authorship Attribution Using Word Network Features,"Shibamouli Lahiri, Rada Mihalcea","arXiv preprint arXiv:1311.2978, 2013",http://arxiv.org/pdf/1311.2978.pdf,Graph-based NLP,,,,LIT,FALSE,,,,,,FALSE
2013,The Cross-lingual Lexical Substitution Task,"Diana McCarthy, Ravi Sinha, Rada Mihalcea",Language Resources and Evaluation 47.3 (2013): 607-638,,Semantics,,,,LIT,FALSE,,,,,,FALSE
2013,Multilingual Word Sense Disambiguation Using Wikipedia,Bharath Dandala,"Ph.D. Thesis, August 2013",http://digital.library.unt.edu/ark:/67531/metadc500036/m2/1/high_res_d/dissertation.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2013,Utterance-Level Multimodal Sentiment Analysis,"Verónica Pérez-Rosas, Rada Mihalcea, Louis-Philippe Morency","51st Annual Meeting of the Association for Computational Linguistics (ACL), 2013",http://www.aclweb.org/anthology/P/P13/P13-1096.pdf,Sentiment Analysis,,,,LIT,TRUE,MOUD: Multimodal Opinion Utterances Dataset,"This is a collection of video reviews, segmented at utterance level, transcribed, and annotated for sentiment. Acoustic and visual features, automatically extracted, are also included.",http://web.eecs.umich.edu/~mihalcea/downloads/MOUD.tar.gz,"August 15, 2013",,FALSE
2013,Using N-gram and Word Network Features for Native Language Identification,"Shibamouli Lahiri, Rada Mihalcea","8th Workshop on Innovative Use of NLP for Building Educational Applications, 2013",http://web.eecs.umich.edu/~lahiri/nli2013.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2013,Cpn-core: A Text Semantic Similarity System Infused with Opinion Knowledge,"Carmen Banea, Yoonjung Choi, Lingjia Deng, Samer Hassan, Michael Mohler, Bishan Yang, Claire Cardie, Rada Mihalcea, Janyce Wiebe","2nd Joint Conference on Lexical and Computational Semantics (*SEM), 2013",http://www.anthology.aclweb.org/S/S13/S13-1032.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2013,Coarse to Fine Grained Sense Disambiguation in Wikipedia,"Hui Shen, Razvan Bunescu, Rada Mihalcea","2nd Joint Conference on Lexical and Computational Semantics (*SEM), 2013",http://www.anthology.aclweb.org/S/S13/S13-1003.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2013,Thermal Imaging for Affect Detection,"Verónica Pérez-Rosas, Alexis Narvaez, Mihai Burzo, Rada Mihalcea","6th ACM International Conference on PErvasive Technologies Related to Assistive Environments (PETRA), 2013",,Other,,,,LIT,FALSE,,,,,,FALSE
2013,Landmark Image Annotation Using Textual and Geolocation Metadata,"Mădălina Mitran, Rada Mihalcea, Guillaume Cabanac, Mohand Boughanem","10th Conference on Open Research Areas in Information Retrieval (OAIR), 2013",,Images and Text,,,,LIT,FALSE,,,,,,FALSE
2013,Modeling Alcohol Consumption Using Blog Data,Kok Chuan Koh,"Master’s Thesis, May 2013",http://digital.library.unt.edu/ark:/67531/metadc271843/m2/1/high_res_d/thesis.pdf,Computational Social Science,,,,LIT,FALSE,,,,,,FALSE
2013,Finding Meaning in Context Using Graph Algorithms in Mono- and Cross-Lingual Settings,Ravi Som Sinha,"Ph.D. Thesis, May 2013",http://digital.library.unt.edu/ark:/67531/metadc271899/m2/1/high_res_d/dissertation.pdf,"Graph-based NLP, Semantics",,,,LIT,FALSE,,,,,,FALSE
2013,Extrapolating Subjectivity Research to Other Languages,Carmen Banea,"Ph.D. Thesis, May 2013",http://digital.library.unt.edu/ark:/67531/metadc271777/m2/1/high_res_d/dissertation.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2013,Multimodal Sentiment Analysis of Spanish Online Videos,"Verónica Pérez-Rosas, Rada Mihalcea, Louis-Philippe Morency",IEEE Intelligent Systems 3 (2013): 38-45,http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.is13.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2013,Porting Multilingual Subjectivity Resources Across Languages,"Carmen Banea, Rada Mihalcea, Janyce Wiebe",IEEE Transactions on Affective Computing 4.2 (2013): 211-225,https://37a126063390bd6d4695435c2a0c150522105e6f.googledrive.com/host/0B-pGbqL55EIXbWY3NVdtN0ZwNWc/publications/banea.preprint.t-affc.2013.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2013,Sentiment Analysis of Online Spoken Reviews,"Verónica Pérez-Rosas, Rada Mihalcea","14th Annual Conference of the International Speech Communication Association (INTERSPEECH), 2013",http://web.eecs.umich.edu/~mihalcea/papers/perezrosas.interspeech13.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2013,Sense Clustering Using Wikipedia,"Bharath Dandala, Chris Hokamp, Rada Mihalcea, Razvan C. Bunescu","Recent Advances in Natural Language Processing (RANLP), 2013",http://www.anthology.aclweb.org/R/R13/R13-1022.pdf,Word Sense Disambiguation,,,,LIT,TRUE,Sense Clustering Dataset,"This is a dataset consisting of pairs of senses from Wikipedia, manually clustered.",http://web.eecs.umich.edu/~mihalcea/downloads/SenseClustersDataset.tar.gz,"December 7, 2013",,FALSE
2013,"Method, System and Apparatus for Automatic Keyword Extraction","Andras Csomai, Rada Mihalcea","U.S. Patent No. 8,346,534. 1 Jan. 2013",http://digital.library.unt.edu/ark:/67531/metadc306042/m2/1/high_res_d/US8346534B2.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2012,Sense and Reference Disambiguation in Wikipedia,"Hui Shen, Razvan C. Bunescu, Rada Mihalcea","24th International Conference on Computational Linguistics (COLING), Poster, 2012",http://www.anthology.aclweb.org/C/C12/C12-2108.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2012,Multilingual Subjectivity and Sentiment Analysis,"Rada Mihalcea, Carmen Banea, Janyce Wiebe","Tutorial Abstracts of ACL, 2012",http://www.aclweb.org/anthology/P/P12/P12-4004.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2012,Word Sense Disambiguation using Wikipedia,"Bharath Dandala, Rada Mihalcea, Razvan Bunescu","The People’s Web Meets NLP: Collaboratively Constructed Language Resources. Springer book series “Theory and Applications of Natural Language Processing”, editors Iryna Gurevych and Jungi Kim, 2012",,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2012,Towards Sensing the Influence of Visual Narratives on Human Affect,"Mihai Burzo, Daniel McDuff, Rada Mihalcea, Louis-Philippe Morency, Alexis Narvaez, Veronica Perez-Rosas, ","14th ACM International Conference on Multimodal Interaction (ICMI), 2012",http://ict.usc.edu/pubs/Towards%20sensing%20the%20influence%20of%20visual%20narratives%20on%20human%20affect.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2012,Towards Multimodal Deception Detection — Step 1: Building a Collection of Deceptive Videos,"Rada Mihalcea, Mihai Burzo","14th ACM International Conference on Multimodal Interaction (ICMI), 2012",,Deception Detection,,,,LIT,FALSE,,,,,,FALSE
2012,Utilizing Semantic Composition in Distributional Semantic Models for Word Sense Discrimination and Word Sense Disambiguation,"Cem Akkaya, Janyce Wiebe, Rada Mihalcea","IEEE 6th International Conference on Semantic Computing (ICSC), 2012",http://www.cs.pitt.edu/~wiebe/pubs/papers/icsc2012.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2012,"Lyrics, Music, and Emotions","Rada Mihalcea, Carlo Strapparava","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2012",http://www.aclweb.org/website/old_anthology/D/D12/D12-1054.pdf,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2012,Measuring Semantic Relatedness using Multilingual Representations,"Samer Hassan, Carmen Banea, Rada Mihalcea","1st Joint Conference on Lexical and Computational Semantics (*SEM), 2012",http://www.anthology.aclweb.org/S/S12/S12-1003.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2012,Towards Building a Multilingual Semantic Network: Identifying Interlingual Links in Wikipedia,"Bharath Dandala, Rada Mihalcea, Razvan Bunescu","1st Joint Conference on Lexical and Computational Semantics (*SEM), 2012",http://web.eecs.umich.edu/~mihalcea/papers/dandala.starsem12.pdf,Semantics,,,,LIT,TRUE,Wikipedia Interlingual Links Evaluation Dataset,"This resource contains manual annotations for 195 pairs of articles in Wikipedia, covering four language pairs, as well as the metafile, which contains all the candidate interlingual links for ten language pairs.",http://web.eecs.umich.edu/~mihalcea/downloads/WikipediaInterlingualEvalDataset.tar.gz; http://web.eecs.umich.edu/~mihalcea/download/Wikipedia.2012.10languages.MetaFile.tar.gz,"July 15, 2012",Manual annotations; Metafile,FALSE
2012,Word Epoch Disambiguation: Finding How Words Change Over Time,"Rada Mihalcea, Vivi Nastase","50th Annual Meeting of the Association for Computational Linguistics (ACL), 2012",http://www.anthology.aclweb.org/P/P12/P12-2051.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2012,A Parallel Corpus of Music and Lyrics Annotated with Emotions,"Carlo Strapparava, Rada Mihalcea, Alberto Battocchi","7th Language Resources and Evaluation Conference (LREC), 2012",http://www.lrec-conf.org/proceedings/lrec2012/pdf/730_Paper.pdf,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2012,Learning Sentiment Lexicons in Spanish,"Verónica Pérez-Rosas, Carmen Banea, Rada Mihalcea","7th Language Resources and Evaluation Conference (LREC), 2012",http://web.eecs.umich.edu/~mihalcea/papers/perez.lrec12.pdf,Sentiment Analysis,,,,LIT,TRUE,Sentiment Lexicons in Spanish,This resource contains two polarity lexicons in Spanish. The lexicons have been automatically or semi-automatically generated.,http://web.eecs.umich.edu/~mihalcea/downloads/SpanishSentimentLexicons.tar.gz,"April 3, 2012",,FALSE
2012,Unsupervised Word Sense Disambiguation with Multilingual Representations,"Erwin Fernandez-Ordonez, Rada Mihalcea, Samer Hassan","7th Language Resources and Evaluation Conference (LREC), 2012",http://www.lrec-conf.org/proceedings/lrec2012/pdf/1082_Paper.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2012,UNT-SimpRank: Systems for Lexical Simplification Ranking,Ravi Sinha,"SemEval Workshop on Semantic Evaluation Exercises, 2012",http://www.anthology.aclweb.org/S/S12/S12-1069.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2012,UNT: A Supervised Synergistic Approach to Semantic Text Similarity,"Carmen Banea, Samer Hassan, Michael Mohler, Rada Mihalcea","SemEval Workshop on Semantic Evaluation Exercises, 2012",http://anthology.aclweb.org/S/S12/S12-1094.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2012,SemEval 2012 Task 1: English Lexical Simplification,"Lucia Specia, Sujay Kumar Jauhar, Rada Mihalcea","SemEval Workshop on Semantic Evaluation Exercises, 2012",http://www.anthology.aclweb.org/S/S12/S12-1046.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2012,Sentence Similarity Analysis with Applications in Automatic Short Answer Grading,"Michael Mohler (currently working at the Language Computer Corporation in Richardson, TX)","Ph.D. Thesis, Summer 2012",http://digital.library.unt.edu/ark:/67531/metadc149640/m2/1/high_res_d/dissertation.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2011,Investigating the Extractive Summarization of Literary Novels,"Hakan Ceylan (currently working at Netflix, Inc.)","Ph.D. Thesis, Summer 2011",http://digital.library.unt.edu/ark:/67531/metadc103298/m2/1/high_res_d/dissertation.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2011,Measuring Semantic Relatedness Using Salient Encyclopedic Concepts,"Samer Hassan (currently working at Google, Inc.)","Ph.D. Thesis, Summer 2011",http://digital.library.unt.edu/ark:/67531/metadc84212/m2/1/high_res_d/dissertation.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
